1,27.651400246656962
2,23.687484202429811
3,21.073740180197984
4,19.328349803521256
5,18.138096444932494
6,17.304850344058451
7,16.703889130597183
8,16.256217316794793
9,15.911240722362258
10,15.636130398372339
11,15.409299506848509
12,15.216370948108146
13,15.04765451610735
14,14.896546765549072
15,14.75850185432636
16,14.630360620909663
17,14.509907627645864
18,14.395575293450472
19,14.286244186665048
20,14.181106955690197
21,14.079574848953591
22,13.981213028604092
23,13.88569552927342
24,13.792773729105113
25,13.702254181326797
26,13.61398297069741
27,13.527834642551644
28,13.443704350793967
29,13.361502280377108
30,13.281149681684051
31,13.202576049788288
32,13.125717118085772
33,13.050513431626783
34,12.97690933308019
35,12.90485224215468
36,12.834292143353068
37,12.765181221220093
38,12.697473599606468
39,12.631125153908304
40,12.566093374161738
41,12.502337263275432
42,12.439817259280275
43,12.378495173772965
44,12.31833414109278
45,12.259298574458732
46,12.20135412649719
47,12.144467652441833
48,12.0886071748881
49,12.0337418494028
50,11.979841930578271
51,11.926878738316265
52,11.874824624256544
53,11.823652938348099
54,11.773337995611826
55,11.723855043171122
56,11.675180227639844
57,11.627290562959509
58,11.58016389877387
59,11.533778889420912
60,11.488114963612579
61,11.443152294861545
62,11.398871772703203
63,11.355254974750643
64,11.312284139610282
65,11.269942140676903
66,11.228212460818812
67,11.187079167956758
68,11.146526891534171
69,11.106540799871143
70,11.067106578390153
71,11.028210408698031
72,10.989838948505652
73,10.951979312364607
74,10.91461905319828
75,10.877746144603419
76,10.841348963897282
77,10.805416275885001
78,10.769937217321228
79,10.734901282040271
80,10.700298306728852
81,10.666118457316012
82,10.632352215955033
83,10.598990368572702
84,10.566023992962002
85,10.533444447394741
86,10.501243359731561
87,10.469412617007301
88,10.437944355470655
89,10.406830951057641
90,10.376065010279323
91,10.345639361504951
92,10.315547046622424
93,10.285781313058825
94,10.256335606144402
95,10.227203561804213
96,10.1983789995623
97,10.169855915843884
98,10.141628477561881
99,10.113691015974521
100,10.086038020801588
101,10.058664134587264
102,10.031564147298285
103,10.00473299114647
104,9.9781657356253728
105,9.9518575827512201
106,9.9258038624987126
107,9.9000000284228964
108,9.8744416534584989
109,9.8491244258888031
110,9.8240441454762646
111,9.7991967197476253
112,9.7745781604265947
113,9.7501845800073994
114,9.7260121884630326
115,9.7020572900820756
116,9.6783162804284952
117,9.6547856434189203
118,9.6314619485123067
119,9.6083418480069422
120,9.5854220744402756
121,9.5626994380869643
122,9.5401708245509731
123,9.5178331924476147
124,9.4956835711718099
125,9.4737190587486708
126,9.4519368197631355
127,9.4303340833651745
128,9.4089081413474354
129,9.3876563462922853
130,9.3665761097853917
131,9.3456649006930039
132,9.3249202435003973
133,9.3043397167089292
134,9.2839209512892751
135,9.2636616291886291
136,9.2435594818896387
137,9.2236122890190089
138,9.2038178770037611
139,9.184174117773324
140,9.164678927505479
141,9.1453302654146551
142,9.1261261325806906
143,9.1070645708166218
144,9.088143661573941
145,9.0693615248838366
146,9.050716318333123
147,9.0322062360734225
148,9.0138295078624129
149,8.9955843981359056
150,8.9774692051095606
151,8.9594822599091888
152,8.9416219257285174
153,8.9238865970134089
154,8.9062746986716235
155,8.8887846853070638
156,8.8714150404777428
157,8.8541642759765011
158,8.8370309311337216
159,8.8200135721412281
160,8.8031107913965894
161,8.7863212068671359
162,8.7696434614729988
163,8.7530762224884207
164,8.7366181809608143
165,8.7202680511468742
166,8.704024569965144
167,8.6878864964645377
168,8.6718526113082017
169,8.6559217162722
170,8.6400926337586004
171,8.6243642063223245
172,8.6087352962114529
173,8.593204784920454
174,8.5777715727558927
175,8.5624345784142672
176,8.5471927385715194
177,8.5320450074838767
178,8.5169903565996066
179,8.502027774181407
180,8.4871562649389887
181,8.4723748496716169
182,8.4576825649202423
183,8.4430784626289093
184,8.4285616098151959
185,8.4141310882493467
186,8.3997859941418636
187,8.3855254378392718
188,8.3713485435278248
189,8.3572544489448752
190,8.3432423050977089
191,8.3293112759895997
192,8.315460538352843
193,8.3016892813885921
194,8.2879967065133044
195,8.2743820271115123
196,8.2608444682948541
197,8.2473832666670823
198,8.2339976700949062
199,8.2206869374845191
200,8.2074503385635911
201,8.1942871536686361
202,8.181196673537535
203,8.1681781991070803
204,8.1552310413154689
205,8.1423545209094623
206,8.1295479682562153
207,8.1168107231595812
208,8.1041421346807514
209,8.091541560963142
210,8.079008369061409
211,8.0665419347744383
212,8.054141642482243
213,8.0418068849866504
214,8.0295370633556402
215,8.0173315867712933
216,8.0051898723812016
217,7.9931113451532765
218,7.9810954377338392
219,7.9691415903089364
220,7.9572492504687595
221,7.9454178730751144
222,7.9336469201318387
223,7.9219358606581212
224,7.910284170564581
225,7.8986913325321293
226,7.8871568358934523
227,7.8756801765170925
228,7.8642608566940808
229,7.8528983850269789
230,7.8415922763213528
231,7.8303420514795734
232,7.8191472373968756
233,7.8080073668596617
234,7.796921978445936
235,7.7858906164278663
236,7.7749128306764055
237,7.7639881765678798
238,7.753116214892569
239,7.7422965117651703
240,7.7315286385371396
241,7.7208121717108096
242,7.7101466928553055
243,7.6995317885241841
244,7.6889670501747389
245,7.6784520740889528
246,7.6679864612960644
247,7.6575698174966895
248,7.6472017529884688
249,7.6368818825932037
250,7.6266098255854455
251,7.616385205622529
252,7.6062076506759526
253,7.596076792964138
254,7.5859922688865167
255,7.5759537189588899
256,7.5659607877500621
257,7.5560131238197101
258,7.5461103796574394
259,7.5362522116230393
260,7.526438279887862
261,7.5166682483773659
262,7.5069417847146953
263,7.4972585601653847
264,7.487618249583103
265,7.478020531356397
266,7.4684650873564609
267,7.4589516028858718
268,7.4494797666283032
269,7.4400492705991361
270,7.4306598100970325
271,7.4213110836563745
272,7.4120027930005792
